Price,Close,High,Low,Open,Volume,ticker
2024-07-09,528.5978393554688,536.0580308916997,526.7926303012964,532.3379184075122,8753200,META
2024-07-10,533.2754516601562,537.4543692277107,526.9621809665026,529.3857449676831,10983300,META
2024-07-11,511.3435974121094,534.0433926014839,507.0250359475886,529.4854758280743,16458300,META
2024-07-12,497.5501708984375,506.7457794296081,492.92246243757324,496.4431221547364,19750500,META
2024-07-15,494.8473815917969,505.3395393218972,492.0647541875663,497.31084827103746,12539200,META
2024-07-16,488.4942321777344,502.6167744833756,484.5048144790846,500.17324396821596,14075800,META
2024-07-17,460.7677307128906,477.9023017376505,457.905328571596,477.9023017376505,28076600,META
2024-07-18,474.5910949707031,477.97211054275687,463.31101919766354,473.74333764754465,19267200,META
2024-07-19,475.52862548828125,485.4223643535943,474.4514656631318,474.8005457997421,15149400,META
2024-07-22,486.1105041503906,490.75817907426796,482.61976392504766,485.29266627846886,12023100,META
2024-07-23,487.3971252441406,493.9098482730073,486.42969025653684,488.54407671929795,9455500,META
2024-07-24,460.04962158203125,475.03985596857615,459.3614446582769,471.06042192526183,17649700,META
2024-07-25,452.2104797363281,462.32363791832495,441.478936235345,462.0344270456071,18240500,META
2024-07-26,464.46795654296875,468.5271658214887,458.2045721245555,462.97192494204035,14222400,META
2024-07-29,464.4779052734375,472.70607900562055,463.78972830816224,468.63688647936897,11339600,META
2024-07-30,461.9645690917969,471.47933822186764,455.4917490260998,465.7644867737836,11390400,META
2024-07-31,473.57379150390625,475.2393867973792,465.515181086415,469.7738735533383,24285800,META
2024-08-01,496.42315673828125,525.7752886817411,490.79809389196134,519.621629234288,43083100,META
2024-08-02,486.84857177734375,499.82413130062156,474.8902723069076,487.70628191704446,24044700,META
2024-08-05,474.471435546875,482.20093240553325,449.60736639083,450.1559295912915,21396200,META
2024-08-06,492.7828063964844,501.2303989457279,477.3836528207429,477.7327329300847,20955000,META
2024-08-07,487.62652587890625,508.80034027827065,485.57194781622036,501.79892335846426,20105300,META
2024-08-08,508.2817077636719,508.610821310526,493.4111505917444,496.1837944972908,16156800,META
2024-08-09,516.4002075195312,516.9687068327605,504.3621325984849,506.36679424679943,13696600,META
2024-08-12,514.5849609375,516.6494916340242,507.7530779259636,515.4925265619871,9767400,META
2024-08-13,527.1416625976562,530.0938534798205,516.7791968434872,518.634261382388,13743800,META
2024-08-14,525.366455078125,532.5872917660244,521.7460534495959,526.663003726039,11444200,META
2024-08-15,535.9083862304688,538.3419330809768,525.3065054845853,530.3830046228715,13482100,META
2024-08-16,526.0245971679688,532.2480783702886,523.2718895114789,530.4927859051207,14776700,META
2024-08-19,527.8796997070312,530.2533468769223,521.3769303567262,525.4760418158631,9879700,META
2024-08-20,525.33642578125,529.6849369159322,524.4886989518025,526.9521349229415,7944400,META
2024-08-21,533.744140625,537.9729743095602,525.5359335970294,525.7553832138777,13423300,META
2024-08-22,530.5227661132812,542.7902141551943,527.1916362087563,535.5793606781577,15708300,META
2024-08-23,526.6030883789062,538.4416794541969,523.6708642018493,535.4994719940111,11323900,META
2024-08-26,519.7413330078125,526.6031363206736,513.5876732511208,526.2041702012604,9584000,META
2024-08-27,517.7266235351562,522.6236675283147,513.9466724281382,517.606945881941,6282700,META
2024-08-28,515.4127807617188,519.7113753296502,511.09421962835097,516.3003798185057,9106100,META
2024-08-29,516.8489379882812,525.8052213752129,514.3156798736528,517.6767591369255,8317400,META
2024-08-30,519.9308471679688,522.1549281173368,513.837026073228,519.9707194315399,9157500,META
2024-09-03,510.40606689453125,524.0997225062756,507.27435965653467,518.2652239654169,12459100,META
2024-09-04,511.3834533691406,515.223304093467,502.73640830596844,504.7311169813553,8335200,META
2024-09-05,515.4925537109375,520.2499534305978,509.79766890602514,510.36616818924125,8640900,META
2024-09-06,498.9464416503906,523.1921535087839,496.9317968532251,520.4992846325858,14744500,META
2024-09-09,503.45452880859375,509.9772045756239,500.751676509204,504.82089944691495,11047800,META
2024-09-10,503.45452880859375,512.8196706618348,498.70711219354445,506.81560821803276,9899000,META
2024-09-11,510.4758605957031,511.76245622202606,494.28881906904013,505.66863578869425,10782500,META
2024-09-12,524.20947265625,525.3165823557075,513.85692863316,515.6821043146266,11993300,META
2024-09-13,523.2320556640625,526.1842465755389,515.7419144489008,518.9634105254878,10321400,META
2024-09-16,532.3765869140625,533.1951441126126,516.5234847252611,523.6513423732874,9527600,META
2024-09-17,535.4114379882812,541.1816145177253,529.6711789519043,536.6892378805607,11690800,META
2024-09-18,537.0386352539062,543.2780467125403,532.9955088150618,536.1601212459904,10323500,META
2024-09-19,558.1527709960938,561.1177710265995,545.5941273946979,549.0682122211362,15647000,META
2024-09-20,560.39892578125,563.5436133640413,555.3574937736435,559.0512373496247,22066800,META
2024-09-23,563.4537963867188,573.0075909949846,561.4571846215243,568.535200139111,12830700,META
2024-09-24,562.3756713867188,566.7881663385376,553.251140972108,565.7199717295323,12993000,META
2024-09-25,567.34716796875,575.9026560047768,562.764917527023,563.0943755026146,16543400,META
2024-09-26,566.8780517578125,576.4218537698613,561.3973011581114,574.7546390380797,14400800,META
2024-09-27,566.3988037109375,569.8729495717097,563.5536563544842,569.1341520453253,9398400,META
2024-09-30,571.47021484375,573.706410244188,563.8431433708773,566.7382547675098,12792300,META
2024-10-01,575.4933471679688,582.052223949219,569.1341437441329,577.0007987585797,15259300,META
2024-10-02,571.839599609375,575.0241978646806,568.3755073868431,573.8861145161185,6524700,META
2024-10-03,581.78271484375,582.3716811685491,567.7664618304881,569.1840999965109,11581000,META
2024-10-04,594.930419921875,595.8388514800449,580.4449915774629,582.7410829589448,14169500,META
2024-10-07,583.789306640625,601.9285063283199,583.0505091511867,597.2064783663409,12014200,META
2024-10-08,591.8855590820312,592.5544069282686,584.9772388569517,588.6909682347708,7857400,META
2024-10-09,589.5095825195312,593.383013995398,580.6246363035814,592.9836672926635,9529700,META
2024-10-10,582.8408813476562,589.2300017888213,581.5331032114448,586.5745352205768,7740400,META
2024-10-11,588.9505615234375,590.2084366715601,581.722836757389,583.8392403320302,8587100,META
2024-10-14,589.419677734375,599.0832703101336,588.9604960748801,593.21322748736,8252000,META
2024-10-15,585.2767944335938,589.609407732317,579.1571746540536,589.1601579101996,9564200,META
2024-10-16,575.8128051757812,581.0938820809059,573.0575322321221,580.4150414195622,11268400,META
2024-10-17,575.95263671875,583.97899451397,574.225586946511,582.3418190860033,8701200,META
2024-10-18,575.4933471679688,582.9806410828543,574.2754432717226,580.1155081526317,7694300,META
2024-10-21,574.185546875,576.2620400351755,568.1458088687186,575.05412899297,8171900,META
2024-10-22,581.0240478515625,582.5414923732056,571.1507875159534,573.3170943372664,8544500,META
2024-10-23,562.7349853515625,584.008879002397,561.5469990407663,578.9873717015129,14248400,META
2024-10-24,566.818115234375,567.9162272782188,560.568710969321,566.1691920700792,7184700,META
2024-10-25,572.27880859375,580.3051654129531,570.7513714491723,572.9576492363118,11337900,META
2024-10-28,577.1804809570312,582.7610374446309,573.147347275715,581.0140022146043,10925100,META
2024-10-29,592.2749633789062,592.6642563781992,574.4252487176307,579.1672018209299,13019100,META
2024-10-30,590.79736328125,600.18146222204,588.3814802937598,599.961803260404,26864900,META
2024-10-31,566.6184692382812,588.9006638234266,562.0562040483729,584.0089406317576,26838400,META
2024-11-01,566.1991577148438,572.6981389909307,561.6069748641634,566.6484075643524,15303200,META
2024-11-04,559.7301025390625,567.7265419448195,556.9448512232912,563.1442913990002,12064600,META
2024-11-05,571.460205078125,572.5084140245058,565.7099536866323,566.3388912408113,9775400,META
2024-11-06,571.0808715820312,572.0292743628759,554.229463302176,561.7966390012363,18305400,META
2024-11-07,590.6976318359375,593.7923558507847,574.2355767751123,575.9127234281675,14653700,META
2024-11-08,588.3416137695312,592.0951926933623,583.5297721190619,590.5378379587844,9415700,META
2024-11-11,582.1820068359375,586.00553531121,575.5333166694651,585.366604942105,10209100,META
2024-11-12,583.8292236328125,598.6440480490492,579.3967433041139,587.5428920783899,16287700,META
2024-11-13,579.0173950195312,584.6478546567904,574.1955606863224,581.6229586734983,10757600,META
2024-11-14,576.1821899414062,579.7761276375875,572.0392571340474,576.0224878119504,11053700,META
2024-11-15,553.1412963867188,571.5999609350949,550.5656503540905,570.2522115419955,17712900,META
2024-11-18,553.4608154296875,558.9514978806496,549.1581194372038,556.0962966980143,14346700,META
2024-11-19,560.1394653320312,560.4788552047905,549.6671856118743,550.9250607524925,9522400,META
2024-11-20,564.5619506835938,565.390500678348,553.2611210117975,561.9763116905509,9797300,META
2024-11-21,562.1360473632812,569.0343137249589,548.1197947446825,568.555146432614,11154700,META
2024-11-22,558.1928100585938,562.8748674563213,553.6505301191291,562.5953125397953,9164000,META
2024-11-25,564.1526489257812,571.6200187084586,555.4474504719568,561.1477383303449,13599800,META
2024-11-26,572.5682983398438,576.5216113243557,564.2424619188627,565.0410943888924,10356600,META
2024-11-27,568.2357177734375,574.0058940620332,563.1443212381122,573.9160806548232,7200200,META
2024-11-29,573.3470458984375,577.4800469055187,565.9396332575727,568.0360512532919,7130500,META
2024-12-02,591.82568359375,593.4928373290564,574.5949145977398,576.5216376072835,12522400,META
2024-12-03,612.6104125976562,613.1594686318281,590.2483370618503,593.9919840199593,14907200,META
2024-12-04,612.7401733398438,616.7333966061125,604.0748252320993,611.9215552584485,14697000,META
2024-12-05,607.8983764648438,618.8498233695451,606.0215565844734,616.0345935489895,8081200,META
2024-12-06,622.7132568359375,628.7230165931262,607.4990854973933,609.0663720551125,16935500,META
2024-12-09,612.530517578125,625.3387984829403,605.143030037455,622.8629585822455,11426000,META
2024-12-10,618.2708129882812,624.5302104357933,611.7019431511976,616.5137848674528,10938900,META
2024-12-11,631.6080932617188,637.3184340049636,620.4770203793527,622.3138688918516,10837200,META
2024-12-12,629.7213134765625,635.581363832556,626.1474224708807,630.4301325523135,7474700,META
2024-12-13,619.2990112304688,630.0108744614691,615.8449119771144,626.1573675626565,8453300,META
2024-12-16,623.6851196289062,630.5890116598864,618.0301774865133,629.420007736044,10885600,META
2024-12-17,618.889404296875,631.8079039629248,615.9919576111723,625.613402725808,12897800,META
2024-12-18,596.6591796875,626.8023454819172,595.7899578806528,620.4480133143085,17075500,META
2024-12-19,595.0405883789062,610.9764221710803,594.4710877502442,609.8474217814187,14958100,META
2024-12-20,584.7297973632812,602.5739077699969,579.4844638542556,590.0550768385264,48989400,META
2024-12-23,599.3167724609375,600.5557214561685,585.7288858135305,589.0758836258183,10205800,META
2024-12-24,607.2097778320312,607.4495547417749,598.7473359909974,602.18421967186,4726100,META
2024-12-26,602.8136596679688,605.7610496183185,598.4076065348586,604.9417711960614,6081400,META
2024-12-27,599.27685546875,601.3150202583132,589.2757431165518,598.8771866170372,8084200,META
2024-12-30,590.7144165039062,596.4093617724204,585.059474705781,588.226639708199,7025900,META
2024-12-31,584.9895629882812,593.4420040553556,583.3310043759192,591.7435639321293,6019500,META
2025-01-02,598.7073364257812,604.3722793886026,587.2975045360681,589.1957790711948,12682300,META
2025-01-03,604.092529296875,608.9581953145173,595.8798046163633,604.2224186140523,11436800,META
2025-01-06,629.6398315429688,630.429107364017,605.0816634693568,611.2861653941472,14560800,META
2025-01-07,617.3407592773438,631.5380886830453,607.6893121042956,631.1384808399608,12071500,META
2025-01-08,610.1771240234375,615.8920714343907,602.2541800285583,612.8547955325016,10085800,META
2025-01-10,615.3125610351562,629.3500601048015,596.8090645204555,609.4877870994305,19256600,META
2025-01-13,607.789306640625,608.4286914350151,597.9180835402799,606.5603584516555,10785000,META
2025-01-14,593.7218017578125,604.9518013433293,588.0268559982835,604.5321917343676,13598000,META
2025-01-15,616.5714721679688,621.9067525765506,605.9609165618788,609.6676409065044,15524300,META
2025-01-16,610.756591796875,615.7022038454446,609.1680393269272,610.9564262093133,8355300,META
2025-01-17,612.225341796875,624.4144487016482,603.1333939973155,623.4952835439785,17280600,META
2025-01-21,615.9120483398438,620.9475463117574,608.4686584766922,617.2808256632173,11674000,META
2025-01-22,622.94580078125,633.1367466870842,618.8794110911601,622.745966355468,12274000,META
2025-01-23,635.88427734375,636.0341074215171,620.597889576449,626.8023305338492,9910200,META
2025-01-24,646.9144287109375,651.4204294754496,633.6362643025149,635.8343208926308,19065300,META
2025-01-27,659.29345703125,663.2799006811211,624.5443426754407,626.0530102379722,28399200,META
2025-01-28,673.7305908203125,681.9732572201489,658.8837538443346,665.4079784595224,20950100,META
2025-01-29,675.888671875,680.4446161433896,665.0782822378817,674.4000060630054,21377800,META
2025-01-30,686.3893432617188,710.1581749857351,675.4990076007216,696.200621832455,29322900,META
2025-01-31,688.5673828125,704.6730489182394,684.9706072332008,690.3857723381032,19331700,META
2025-02-03,696.840087890625,703.3742528890535,674.649807192235,675.3091937227201,21415700,META
2025-02-04,703.5640869140625,707.0809776947289,690.995251505304,701.8755866223114,13826300,META
2025-02-05,704.2434692382812,717.5016936715592,698.3886925528532,702.9246352066622,17778200,META
2025-02-06,711.3571166992188,718.2610086889607,702.8746730458445,705.2525623903425,13080700,META
2025-02-07,713.8848876953125,724.3655534509123,711.1173304150035,716.162829309228,16427100,META
2025-02-10,716.7623291015625,720.558939093694,710.697717393577,717.9212711485029,12904300,META
2025-02-11,719.16015625,723.0167104534308,709.4088221751414,712.6859358478964,12998000,META
2025-02-12,724.7352294921875,726.4536713486742,711.9665601009159,714.6641723225413,12016500,META
2025-02-13,727.9124145507812,728.3520258945355,717.4017457743258,720.8786940316196,12569100,META
2025-02-14,736.0151977539062,740.2514192957425,724.9750316832167,725.4945889979003,16901200,META
2025-02-18,715.7332153320312,736.3448822468013,705.8120494058986,735.3457711447024,21938700,META
2025-02-19,703.1444702148438,706.37157970015,694.7719139390767,703.4741329865286,17535500,META
2025-02-20,694.222412109375,705.0027993686539,693.0234665438812,696.6602457328806,12587400,META
2025-02-21,682.9423828125,703.2443277596083,681.7534381597311,695.9608297659651,15660400,META
2025-02-24,667.5361328125,686.6591347238324,661.8611888382964,685.6700244492644,15677000,META
2025-02-25,656.9155883789062,667.406255569748,641.2894751849396,665.3780306420172,20579700,META
2025-02-26,673.1011962890625,682.4029186886339,657.4151389833991,659.0636967789872,14488700,META
2025-02-27,657.6549072265625,688.0379111520425,656.9855198372225,681.8434098860729,12500000,META
2025-02-28,667.6060791015625,669.034800720811,642.0287972080544,657.4550757218477,17534200,META
2025-03-03,654.4677124023438,680.6444353602695,650.2614937084818,673.0811570323929,10843800,META
2025-03-04,639.4310913085938,649.1724243402481,623.0956495401799,644.9362031172728,21495200,META
2025-03-05,655.886474609375,658.9138106981253,637.09319610967,640.4302542191028,13770000,META
2025-03-06,627.371826171875,649.9817152601623,623.5552144493282,647.4239932814962,13446500,META
2025-03-07,625.1038208007812,634.2257099756501,600.0761000698269,624.8141005363861,21375700,META
2025-03-10,597.4584350585938,609.5676566741505,586.3483245399041,607.5294919896663,21999900,META
2025-03-11,605.171630859375,614.3834063038594,592.8026300616355,594.5210719524441,17401500,META
2025-03-12,619.00927734375,632.7670568528157,608.8083309497569,629.3401130606143,15747000,META
2025-03-13,590.114990234375,619.9484328172048,585.988656544404,619.6986550441117,16480300,META
2025-03-14,607.5999755859375,608.8599853515625,594.780029296875,602.7999877929688,12364500,META
2025-03-17,604.9000244140625,613.0999755859375,598.0,607.4600219726562,15473900,META
2025-03-18,582.3599853515625,600.25,574.6599731445312,600.0499877929688,20297700,META
2025-03-19,584.0599975585938,592.3200073242188,574.77001953125,584.280029296875,20537500,META
2025-03-20,586.0,610.2000122070312,579.510009765625,582.760009765625,24336500,META
2025-03-21,596.25,597.5399780273438,580.9500122070312,583.4199829101562,25015900,META
2025-03-24,618.8499755859375,622.5399780273438,612.2000122070312,614.969970703125,15741300,META
2025-03-25,626.3099975585938,633.8800048828125,621.1799926757812,626.760009765625,15312500,META
2025-03-26,610.97998046875,626.75,606.6099853515625,624.8900146484375,12609800,META
2025-03-27,602.5800170898438,614.25,600.0999755859375,602.0,10436500,META
2025-03-28,576.739990234375,601.75,573.9199829101562,600.3099975585938,17602800,META
2025-03-31,576.3599853515625,578.7000122070312,553.2999877929688,563.5,21124700,META
2025-04-01,586.0,589.9099731445312,570.0,570.8400268554688,12836600,META
2025-04-02,583.9299926757812,592.6599731445312,573.3599853515625,574.9099731445312,13470800,META
2025-04-03,531.6199951171875,552.5599975585938,530.2999877929688,546.219970703125,34777500,META
2025-04-04,504.7300109863281,518.0,494.20001220703125,506.6199951171875,38589800,META
2025-04-07,516.25,539.3699951171875,481.8999938964844,485.1000061035156,36606100,META
2025-04-08,510.45001220703125,547.4299926757812,502.8599853515625,543.25,28034200,META
2025-04-09,585.77001953125,587.8900146484375,502.1099853515625,509.2699890136719,39216600,META
2025-04-10,546.2899780273438,581.2999877929688,535.2999877929688,575.489990234375,28173500,META
2025-04-11,543.5700073242188,547.4000244140625,528.5900268554688,535.510009765625,17623700,META
